id,age,income,age of account,num purchases,amount per purchase,customer_segment
d9131738e8af4f219dc42e919d1a52cf,54,95,29,8,26.0475,1
1bf7115943f34e228d47a9e5a707cda7,52,75,29,15,3.702666666666667,1
0fa86ae026dc4ed3a9ec0f4676239e9d,47,89,2,2,33.345,5
d0dcec4372ca4c88955ba0ef011a8e86,74,41,10,6,4.333333333333333,2
495e14130e604f1a8439423ccf69f38e,65,31,8,5,1.62,2
56a3e1fc679c4300baeb279b3a638837,48,41,9,6,3.3716666666666666,2
3efe20b923644413a8b16912410ff6ed,67,80,7,13,21.058461538461536,5
a6af69d4f60e49adb49022aba7a6392b,51,85,16,5,21.214,5
6ff0609fb8394bde8695e81d4809e3ba,59,40,1,8,4.0074999999999985,2
2548f467373b4f4cb328308a90974718,51,73,11,5,4.846,5
46444d6ef3d54998a3bbfc5e1afa2e66,28,32,17,8,7.8225,0
09a232cdf36d4d2b9d23a860493ce998,67,36,10,15,7.578666666666668,2
6a8b0facbdf34e45bbf6d1f82fa6fc79,73,90,25,8,27.335,1
095bc1a9b5f64d0f88ed616df292a3ec,18,55,8,8,16.8925,0
acd96146258741999a42ce74856bc119,52,56,53,25,3.139600000000001,3
8a9802d7d16a4e4f90aaf35cb40998d5,68,37,16,12,9.921666666666667,2
6f9d1182f4054f4f871064b42a2d7f29,60,32,51,21,2.6590476190476187,3
de99bc7621114ae6a2038dde92bbfa4f,66,79,27,13,21.516923076923078,1
96ae94b7eb5e404bbe7a5fe07a7d7035,38,34,31,21,8.75,4
37c79e54b8184b8e973696453772ffd4,55,85,17,9,23.68888888888889,1
2f657abf30dd4b039f3c492dc61b19af,59,44,25,17,13.187058823529412,3
b68bc936296144569115d7cbe8077f51,43,45,5,9,12.07888888888889,0
7584bd98a6a5473496c723a31e5898b0,58,67,50,23,3.2269565217391305,3
3c8d541112a74af99e88abbd0692f00e,77,97,9,8,201.08625,5
45f40a890913478c990857db415c109e,66,62,11,8,16.77625,2
28b230b668d04ec7ad17f95562d2ec5e,56,65,52,13,2.8207692307692307,3
e18b89d585fb495caf439dae566a4d5e,21,39,11,4,2.8125,0
83adb767081d49fb8e362fcbc6038f83,44,53,4,6,2.8633333333333333,0
95b1980ece724d3e819c9aa7617ee3e1,48,49,49,18,2.828333333333333,3
6d55fb547a5a486f84d0561e6ada9b6d,59,33,9,5,1.4260000000000002,2
079bc7a16fe94907911fcac3b93754d5,18,73,5,4,2.305,0
52ca3e12464d464bad3ac645ef6f1030,56,91,13,5,23.284000000000002,5
e7b245f7399746faac8b4184d500a21a,53,64,5,4,20.07,5
b5a19a184eb04c08a7c92804a88a4cf6,66,71,26,20,9.563,3
1aa1f1278bdb4ed0abb9d0fb04ead90c,77,49,5,13,13.095384615384614,2
d3280ab59cf24b639ca87d7595108e67,23,57,59,16,3.82125,4
419bafec9bda42e58305020f3108358c,79,91,6,4,19.845,5
8bb69effdb0140a2b18280fc70814315,29,47,21,12,12.148333333333332,4
30cc0cf8376e4f6aa773188e17265f01,64,45,7,12,10.134166666666667,2
9677def813544573acf3ccfba36e2add,39,40,22,13,4.436923076923077,4
c76de177a43649d5a5339991ec5166be,54,62,9,5,18.384,2
92a29f69b0774e9fb4057bc96ec6cdbd,93,45,27,7,10.9,3
6b460739406d4d67aa15755fc238322d,60,54,2,7,3.67,2
fb4d5c77acc4469abd9a3ff847513440,53,74,6,6,15.923333333333332,5
bbb34073e5bf4899a7bd96e0d64df61b,47,70,6,5,2.356,5
4cadc694491e471c85ab22030dc0d0ff,64,51,8,1,33.92,2
21b41488766a4a3dacccf244653a9f46,60,80,4,3,19.24333333333333,5
86dd79d82f244f10ba7e7b92e567af14,85,72,29,8,18.4825,1
4a74c87b845e49b7b73a2674e09798e5,82,47,0,6,4.0600000000000005,2
0103de989e084e0fab400e80678d7591,19,50,24,11,13.17909090909091,4
93077c7318f146de9d2e7ad3961ad6e1,36,51,11,5,5.54,0
a608c569b0b142b48a926b53ef93e76e,50,46,40,17,3.781764705882354,3
49b14f63a9cf43b99b2ef9a2596388c0,64,58,23,20,2.4610000000000003,3
d43f8d4343e74f758058cd8b38f1c5aa,20,30,7,6,7.480000000000001,0
3231ee42aa2146149db779076f1a4dae,65,73,37,11,18.570000000000007,3
db4f24b100724117a4a9166e94308f05,74,114,21,13,31.101538461538464,1
04f2e86f182d4fc4b7b1a1858c280a38,75,84,48,14,20.21642857142857,3
79b6efb03873466e93714c376b1f1d1a,38,60,12,10,16.769000000000002,0
66134805cd1741a2bb5d9f7003de5500,50,51,5,2,2.585,2
6e3adde58aa54299b5ed23ae474c9ea0,39,53,5,6,4.284999999999998,0
458ab43bba82460396cd9cc7afc3d12f,38,53,1,8,3.7875,0
e680e88545054c9287013048174ad570,58,54,50,7,12.837142857142856,3
3fc54fb18cd94422bd02b5550002535b,18,40,4,5,3.3240000000000003,0
51dc61d8c3d04328b36984d6817f73d6,23,40,8,2,2.545,0
e049d2a073364b07b2a0b5e3259bffe3,20,64,30,13,12.647692307692306,4
8f0399e00b9a47f89f5bc5c3ccf2b457,59,98,50,9,26.36222222222223,1
1c9477cf75a24b52af9918938d19d93c,81,42,7,5,2.9840000000000004,2
da4452e7ab374882931453a91447b6fb,63,99,22,8,31.298749999999995,1
abb9649acfca4fd5998d6c23e9c3a073,63,79,25,6,20.565,1
45c001285cb7499e8fb0b61feba3ebac,28,46,25,20,3.774500000000001,4
d1bd7a6be57a496eaecbc77b1119b3b2,63,48,25,22,6.3599999999999985,3
d55ce8932f364cdb882e4b90443e9097,37,49,8,4,2.5250000000000004,0
1ebff9c4dddc439e864de60c6fe01fb6,78,58,3,5,2.93,2
223d38b1853347c1a90823d2b775dc68,42,59,44,10,15.091,4
5fdd893c9bed4baa89e1439c3f2a4348,37,57,8,2,13.605,0
5fa9eb21b0c64674a7d5ad666e85d384,69,111,5,1,26.67,5
3f48b128c5e34a82bc2fa283e9ddd005,23,35,5,3,1.2933333333333334,0
a996a6df1fa94375a43faab4524ec7ae,50,42,11,4,2.36,2
0a6d56d11a9b43bdb6aec1be26ae3f52,56,39,7,8,4.9775,2
345f9431137a49b3963221a55567c4a8,53,77,15,6,20.988333333333333,5
2b42d0e8b0d844dcb07920dffe764bc8,67,39,2,4,2.5,2
9b4a23b207c5467383c8780f25641d74,36,52,30,7,2.924285714285714,4
9c6bc249c40d46a184528c739a1f8b35,47,32,5,5,2.28,2
a42fd3d06d2047b7b57eb14945596349,74,52,31,12,14.156666666666665,3
055eab487b874f38b65f3edf31b5eb41,64,59,51,16,3.19375,3
8ee581b9251e4000923afc441415b4a0,51,66,8,2,14.085,5
2ec6176c4b194d20ab83a27a6560d79c,47,51,3,4,2.385,2
b899d2bae701494d9a63a5294981709e,73,32,6,16,2.035625,2
66232943a1624fa280a83dfcf5e4077b,58,48,53,6,2.3166666666666664,3
ceb8c08d84884b8481edda3d1b369506,57,67,9,6,19.49333333333333,5
a46de8779dc640e7a3212e47e5bc0e58,67,30,54,16,1.944375,3
a2c5e6174814461c87ad9c4b6c9c6b05,54,46,7,7,13.475714285714288,2
76358128b4bb47fcb712c0198f5121d1,53,58,32,10,16.604,4
bf53544c639d4f098e89adf4643f9d73,52,80,9,3,24.406666666666666,5
840c0482bdef409e80de947eb97c5355,39,35,32,18,3.2277777777777783,4
cbae4f5290184c7aadc7ec965547b0e1,62,43,1,6,1.6,2
cc1799daea854f6ab213987868322e76,55,39,26,8,8.51625,2
dc224c4d8c4d43fdbb046fcbc2ec565b,44,70,8,9,3.1855555555555557,0
1d26d16100774ea88008e8c26eb655cf,45,54,12,22,4.702727272727274,0
449998edcac44f3b82af0af9f36aedc7,46,48,0,4,2.1375,0
a93cb9e04f5a4ffa8beeb6e6a51333ca,40,41,17,21,2.9138095238095234,4
50e5377100774af28329fc40966a98c0,51,70,15,16,3.528125,1
5fdc1b6ce86e467db2e6de154e98af9f,67,59,1,4,5.6775,2
9206ea0810554e108e66f0cc3058b539,63,91,8,12,22.775,5
ddb0fdd5873a446283eb889546c19655,30,34,10,11,2.3881818181818186,0
8aa88bcb47254fe8940501f64f706574,60,31,8,7,1.4728571428571426,2
0e957fd8c76e40b8bf5beb169a575412,61,72,27,6,28.301666666666666,1
210fe4b56f4c4e868cebde8685add8d9,30,61,4,3,2.1333333333333333,0
9352d2f07521405b992e09a26d10ca2e,56,50,2,2,17.314999999999998,2
f3aa663814b04ceaa45598499f588007,27,61,0,5,4.458,0
43aae84d54144c1bacf027bbb00f4ffa,58,67,10,14,3.6428571428571423,2
e494148518a34e9d977b9ba6005f399e,89,56,20,2,7.1549999999999985,2
a42d922636524c8c93b20b5c1be1d933,72,68,6,4,16.94,5
cc960175c81742beaaa1b7d57362e1a0,74,39,22,21,8.667142857142856,3
0632e74a24484c819d06eb086298c406,52,72,7,5,23.588,5
d438aaa243964d3eaf0d1f03d041c269,44,37,6,6,2.8783333333333334,0
1f91f4ea7db74b4e9926080aef934e0f,76,85,24,6,21.356666666666666,1
dffc27c50ea740c1a15d9b211c5a2bed,59,53,26,2,14.94,2
3d78362d314b43179af19945cfba03db,53,89,10,11,75.10454545454544,5
de533685059645ea871c125b10528e76,55,71,6,18,3.6422222222222222,2
37c6c9268f3b4b6ab340266bb0177d9e,56,102,7,8,29.805,5
14cd68209b934834afcbc6f217ddde0a,50,38,17,18,2.35,2
2e8c6f012b6a49208dd76bf9428c4342,67,52,38,14,2.8828571428571435,3
62780c3ed4554cc79bd6eed86533a05f,29,62,3,3,3.65,0
c9cb085677a142878c7bed085d38975f,48,30,7,15,2.2426666666666666,2
fe5310fade5f45da938210ffef4609b7,33,31,0,9,2.1100000000000003,0
8342730171dc4deb8e6ee3804fa34b5b,63,56,10,7,2.787142857142857,2
027c18923c0146e58ccd615f6a62d82f,50,73,42,11,2.2318181818181824,4
b3f0dd657399447e9a96247f9043a055,33,54,12,12,3.339166666666665,0
5f5e8bfb91a048978d583d9312afa7ba,78,98,7,6,26.32833333333333,5
0d5eac9a9e284f75b81b6d664a65c188,66,51,26,4,17.3425,2
6a0b499af13647149bb1b7ac322a5f50,49,51,20,6,6.048333333333333,2
008d7088107b468893889da0ede0df5c,24,42,10,7,2.3114285714285714,0
ba8457f994234f27bb0703e60518ba26,78,61,45,20,3.9835,3
5a7201882b9744a2a469676c762a3c22,81,63,45,17,3.2758823529411765,3
0141d3870a424c03a20390040efad826,70,60,4,4,1.58,2
8bd89a4fa5914510bbae8d884cc27c3b,54,35,45,10,9.967000000000002,3
605093ef48be4ffe8b18614a9a69bb41,73,46,1,5,3.0,2
3d30c8c79e85402bab39c0c5adfa2b08,83,94,9,10,26.385,5
6e6ab84f8a074fb38a69234134785b92,62,88,29,8,24.31375,1
d57fa2ef85d24235bf3860fe97c4ad08,80,61,7,21,3.6919047619047625,2
6643d7c8ca724345ba607f282f2788c2,54,83,6,1,19.34,5
def155cf2d4944ce931bc304425f4660,52,34,1,6,4.085,2
71d616e5417b486985e763b8f88ffe3d,53,41,31,11,11.47090909090909,4
dc3671b2bda24c8896b5ac9019efe7ba,26,47,3,6,3.598333333333333,0
64f2b7a9b500432bb6977afd6b88e54d,38,67,8,3,3.5800000000000005,0
db336fdbe54f4832ac4e5a5337171381,70,57,0,5,2.9819999999999998,2
ddf9d5af49294c7e84b66e63183dc3cb,20,46,8,5,2.08,0
02f638a6c98241c98b24a06ca489aac0,67,46,7,5,3.528,2
56b466556017430eb54250f26e444ec4,21,67,8,4,5.0375,0
45407d4bb6de4e7da3302f931eaa0e87,26,65,16,17,2.899411764705882,0
370f76ff7fd349098772754c803cfe22,28,39,9,14,9.679999999999998,0
8920a6cf47f04be299c12ac6dc43b925,45,92,6,5,24.544,5
2290f2fb303e46579ecb6d79b0409d0c,55,60,13,16,34.709999999999994,2
714fc5d966a249ae92794992198dae5c,59,48,9,10,10.869000000000002,2
07c21f323f2b41e7abf75e9b66d7ec2c,30,64,7,4,3.13,0
6b91411fca31438dbb986a6056291bbd,35,31,6,6,3.0483333333333333,0
15d906eaa284480fb8120f0589368b1d,59,96,29,7,28.11714285714286,1
e3d0e74404154aebbce117755841ba91,53,83,13,13,22.95230769230769,1
0982f641668e470d9946a58b8c3ccb88,26,61,15,11,3.4409090909090905,0
585c5622c6344b8cb9f9ce80157b8776,83,75,34,7,21.752857142857145,1
dc4ac8f6499446d1aac1c20d25ac5a6c,81,66,49,2,17.69,3
68bab9dee0394863a2d15eeffa64d2fb,60,67,8,5,17.338,5
940782f40a554a4da1b827f52de8b478,59,66,46,18,3.0588888888888888,3
03fbbeecf81b468684b50dbe63ac4587,33,47,5,7,1.82,0
e704d8eaf0674be1a38e6a09c65674d3,53,61,6,5,3.634,2
ddc40b150dc54a94aa92f1ad491a39d0,82,77,26,11,19.44454545454545,1
2a1ffbba888a44f3bddf215bffe039ab,50,80,9,7,22.408571428571424,5
4130eeb519384c549daa23a49141bcde,47,41,10,3,3.876666666666667,2
d5e2f2e2b5be45ed888c42f4997a6a1f,66,83,28,9,16.876666666666665,1
24b13db9ecca4db1b18a86c2bbc64b03,27,53,10,6,2.735,0
636215d9a3464f0b80201b2c378cbfbf,56,97,23,4,27.3,1
f992e2569e2744fbb92e824fac69d2e4,78,52,15,8,12.9325,2
664c0533a818495781cb3a3a1c5cc5e6,38,72,8,7,15.138571428571426,0
e69130c406cf4e3fbb0168b535309b96,51,54,59,15,3.3746666666666667,3
719b59ab411d4d43a904b69d869670b7,65,47,10,5,5.756,2
47d0715418674cad8b1bd06959e51d15,77,47,46,12,2.6808333333333336,3
088fe373367145d291e5b03d483accd7,47,60,38,15,3.1020000000000008,4
cca74b047b4e4b59b7d3e67761a0bff8,26,72,3,5,4.953999999999999,0
529e1c51dd7443aeadfcee9ce10d8de9,54,67,2,4,17.2825,5
a09a2e837d2545999220c592b6c05956,50,46,3,7,12.977142857142857,2
5a1fba0d6d0e4cb183abc82b4ed586df,57,33,18,8,2.1025,2
83ced1e7b3a84583a9dde0783e2190c1,48,57,3,6,13.701666666666668,2
612051c717ce457dafc8fe967f504dbc,59,41,4,3,2.533333333333333,2
37f8e630c86646ee9e6de41857a70be3,59,69,47,19,4.283157894736843,3
3bfb6c8c7d8d42e68c9f66d296a1c96b,46,44,2,1,0.33,0
11a06fa900d847199ef85e01be50d839,24,47,0,7,4.517142857142857,0
eef5ea58662f4e27b591d39990c10ae2,49,97,23,6,27.286666666666665,1
ae51f2aa9f0c4ee3a13d59395705e828,78,44,7,9,10.698888888888888,2
47360ba339474b9695398e4fe56773bd,49,57,6,6,14.965000000000002,2
3d6ae9ec18294a539edf597fb57afc26,83,100,24,3,27.55333333333333,1
0f628df0d3fb4e1192f156de98ec4a0b,85,59,4,1,11.18,2
86343006f3564aea8ea69f036a3d69b5,71,72,3,6,6.1066666666666665,5
4d3e33d680e04a57a565c847948bf1ca,93,67,8,1,13.5,5
53927958788f47459ce6daf04687f904,59,46,46,13,11.216153846153846,3
d53a02508eaf430596a0748a60f6a520,49,59,23,20,4.0219999999999985,4
e745913337e64e93b3fb0bc734f93f96,24,70,0,12,19.506666666666668,0
05018c82b3d241328a5b0558dada3286,72,91,8,5,25.888,5
6851449a9192478d86ae6c22e8b93200,40,39,8,10,2.416,0
35c32f6820fa4be782d5f2d1bb8e7aa2,56,42,11,4,2.5025,2
f134a93f241045919fdd0a666356acf2,67,72,16,9,17.596666666666664,5
ce9f0e99023449349daeb36e40801552,72,93,35,5,20.506,1
84094fc68cbf49bfb16755dbe5d4642f,69,92,29,12,24.62833333333334,1
c1f8cc626b7c4ae790288516a2e25419,42,36,11,16,9.033125,0
540ce6c66b624537b95720b1abad235b,32,37,3,13,9.732307692307693,0
4ac814a6d8dd461690c0bfeba4ab698e,49,46,9,11,10.764545454545452,2
79f39385e8324ae794b9d54c22c66aa8,80,74,6,3,20.553333333333327,5
a8c665a421944c1eb9db099e87472b53,65,74,9,5,4.3420000000000005,5
529e725338614c8fb3f02d160651c2d9,28,72,15,14,3.2635714285714283,0
8d96c3ad478243dc85d2767d65458372,44,48,6,5,8.594,0
2a13705c79fd44bc91207deb5374b7ad,67,45,29,16,13.37875,3
494cadc736824ab0ae5d8cc490b3b58d,52,39,4,7,13.47,2
330cfed337f84788b32ebd5d4702a7b3,22,69,3,11,17.10272727272727,0
cfe1dbd54f1549da8ce88b453d8d5b8b,73,54,8,9,10.038888888888888,2
44fd7e4d927149a88ea9c45ea624dddf,37,63,4,6,15.683333333333335,0
7cb1337e00ce4e6388650c06b1ce0eee,31,43,11,5,3.406,0
c7c10633e725437cbee376c8c57c8d11,66,53,20,14,13.883571428571427,2
646937b75c244db49e7ff6247fd51ae2,36,50,6,3,5.06,0
9c1ad3675ee04159b9e34076f6330ac0,50,74,38,5,18.826,1
09752271072d4a259ee5f35e077bbe3e,31,58,49,9,3.065555555555556,4
4123b9264671440298be32ac008f7249,63,52,8,12,15.505833333333335,2
b149aa763770465e939f064f40d2319b,40,60,6,8,17.36625,0
a73cf044395d46ea804f688490ad9227,60,106,24,7,161.17428571428567,1
d674b3444fa74d15a61baa3c882f4c20,40,40,54,22,3.061818181818182,4
2cfc6a4a5fe643f4b3fe7635cd5af6dd,52,54,35,12,14.5875,3
489f08a011894421991b8cc0e6e0a946,63,59,0,11,18.94181818181818,2
b982648d91de42efb7d6f55e62e8ed97,67,41,2,12,2.480833333333333,2
e2880c9e137a45358660085f5ced186f,32,52,8,16,13.69875,0
d2786d4d61344ff0a8578d02799d339a,56,48,7,4,2.8100000000000005,2
ac4f0dcaef7d4807bbb18e035a12fdf1,68,72,7,8,18.1175,5
cc479afdec8c4eca886f511ab031b915,63,47,7,3,2.3666666666666667,2
638940b23fa540c69cbe92c000b0ff70,50,68,0,3,4.73,5
1b71097607df424785b1c65f89c60aba,42,71,10,5,2.736,0
1c48906ea3674e5ea5d4392e556c250c,70,90,30,6,28.273333333333333,1
64c201171fbd4b67b7b38987fa9c7c5a,71,37,1,5,3.1180000000000003,2
0342c7c449a84440b3f7a80ad095761a,52,56,30,17,14.424705882352939,4
5d5944be78cf49bca0263fb25c848217,47,81,14,5,20.152,5
3d3bad0437e3459d873772f8023653ac,35,64,22,11,4.132727272727273,4
97a351eb00294a7eb63ebdadc0337bdc,73,39,18,18,8.857222222222221,2
422466659dc94890a4e044633de07d39,48,62,32,8,15.2425,4
c41230f172564acba438f8e7c7da63eb,40,52,17,15,14.672,0
be8b5925e6d94229b6b66c3e5f5cd7fa,38,75,18,15,19.998,4
40c7f044b1cb4eda9de3789b08025b7e,28,60,20,9,16.692222222222213,0
227f7c7fcd3f445691431763078d39b1,76,75,23,11,21.742727272727276,1
d9b71ebf67d04d6695f1ff6fac4505f6,61,61,5,5,2.2359999999999998,2
32fedc747de04e508c6a538f78b130f0,27,71,6,6,4.928333333333334,0
a07bdee33f0d4572b156cd5ea3133dc4,45,68,35,6,15.144999999999998,4
eeb42b5e6a294295b3628a20ff72bbc6,58,61,21,15,3.139333333333333,3
49a0367c0c93404e808c77f423759eff,53,41,3,3,1.0066666666666666,2
b98e8b1b420a467fb7adc3bfa2a707d8,47,56,1,5,13.71,0
b61bc5743b0949c5972f839075ffcdf3,57,34,20,12,6.015833333333334,2
e1edc9c108f046938ebab83e041fb4b6,23,69,48,17,3.4505882352941173,4
93e966c505ff4dda8fd7b870fe260d37,53,63,45,12,3.2133333333333334,3
98acc5bdb36144b88c2ff68e0ec95d54,42,33,7,4,2.0175,0
37a60351fd89457d8ea4b19df2b0b75f,20,70,4,8,4.86875,0
e16113930fb347f8bb53f808fbd646eb,43,60,1,6,2.1283333333333334,0
6d645153138f49cc8adf6bc2abde35ab,57,71,0,7,2.655714285714286,5
6ed0fdde1b3644159eb78309c347e4c8,67,39,6,5,3.5239999999999996,2
42c904a1bc8a4791a42ae78ac03682f6,66,47,11,3,4.42,2
11bfa14bbbdc43a0a9007c7e71dd48ba,70,63,32,10,16.832,3
b407f333c549478b9ea0336e2db4bfa5,37,53,23,6,13.995,0
d237d3afa2cf4463a07e06b9a8fcba0c,60,65,10,26,15.41807692307692,2
bfb8f100ec7b4028ad70d28f74765b7e,64,45,1,6,13.089999999999998,2
d3c29f3cb6b447c89daed838ae5abd25,44,51,10,7,14.355714285714289,0
dfda168969384f4da23e2b64af1beef8,45,56,27,8,17.23625,4
dc4906f1e1a0416cb955689ba144a59b,56,49,52,9,4.624444444444445,3
45e3a2a1a6544f789af6dbd25cc8d305,78,34,4,5,1.52,2
5cbb77c95e4e4371a82ac774d9ad35d5,22,39,2,5,2.736,0
a38eb4920fde465ba8afe6386d64f4b3,26,59,8,5,3.3839999999999995,0
c06029a8eea747d69a13b52d58f4ccbb,74,47,9,5,4.654000000000001,2
38999f1dd0d44dc2b2f8278d2409681a,21,44,20,17,10.402352941176467,4
5163b5cab2f74c678ec170cec67b6cd0,33,31,7,11,2.672727272727273,0
f6c824b675514f3faafa162df87a1f71,62,90,17,9,27.241111111111113,1
651f312a47b54b7da7aedb5ff9dfa6bb,30,62,10,9,2.9022222222222225,0
feff958c5a054bff98fc6d22ab4084b5,50,66,6,3,23.75666666666667,5
a03b39358e884a7abd91f726ab6ca4a3,80,71,10,11,22.86636363636364,5
e75f51ded91c45728e8dca0ae04e8e22,61,90,13,8,19.97125,5
a5b13a923611434dadcb9e000abbd361,64,75,24,13,17.439230769230768,1
c82c0309f8ef4fe3a8123992cb8fc2a1,41,50,1,5,3.572,0
29ea6182e40a4369bc6e6574cf069812,60,113,30,11,24.498181818181816,1
9200d40708ca42fdbb9c42ba1b0899ec,64,119,17,6,25.55833333333333,1
b1c130aedf35482e984399d93f045be3,47,71,32,7,20.351428571428567,1
12ede229379747bd8d74ccdc20097ca3,91,70,33,3,21.08333333333333,1
9f1e50d08a634419ad25f7a2c2ec064c,60,37,10,5,1.6900000000000002,2
6b9147327e3f48c7bdfa531ed522bb48,39,50,3,2,3.505,0
646797fb6f194a698086d585c7d60cc3,39,61,15,18,3.514444444444444,0
37a286492a574090a662386d13968cd2,33,66,6,6,4.579999999999999,0
8c7a8e7f95b14f919f657b69255ef619,21,37,58,17,2.0282352941176467,4
6ce10f73aa954c7e8211f4fbce7606b6,63,50,3,4,4.7325,2
166cb562db664b1b9058d8d12667697f,68,45,11,7,10.754285714285713,2
00bc983061d3471e8c8e74d31b7c8b6f,59,77,9,3,21.166666666666664,5
eef2201f5ff142aa8d436dc6af533e18,66,80,49,7,19.22,3
eb1232e370004bccbe1013f62bb1ae8e,52,47,11,11,2.7836363636363632,2
8714307476d8480e802d2c23065e5a0d,23,36,25,19,2.480526315789473,4
e76779d12c4341579171253544ec013d,39,69,32,13,17.346153846153847,4
b702b01e1767462aa447431c9e8a07f9,57,110,12,7,25.364285714285717,5
45f7001a234a41d3b55d24f40cdc1f0b,54,57,7,1,9.76,2
3f4fe9a8c2564b509fa28fbd4ca689ae,77,54,2,1,11.55,2
7f123c0ec1b94da19a428243ca8c8f82,46,55,2,6,4.221666666666667,0
8ea3ffcc740848f99c9679e3bc3c9c80,66,30,8,7,2.5085714285714285,2
b2a0d079816c4fa5b3a6797d26fec93f,37,65,4,6,19.24166666666667,0
72fd89b126944b1488c0ae385c75e707,63,119,22,12,32.92166666666667,1
6505cfc00ad24925a449efc329b33065,72,40,50,14,3.525,3
81a3bc296c884642b2b3b7db8b39d412,31,42,45,15,2.797333333333333,4
ca253788781646f0a02492a0447ecf17,83,70,5,15,63.87933333333333,5
1dbb8d4481aa4b0c8c9b8912fb340c76,67,61,2,6,4.581666666666666,2
f422c808ac4d47d1a65f78bab1c6ebff,53,31,38,25,2.7324,3
9a3f45cf29ef428b932492c7a5d6ac52,20,70,21,6,17.74,0
2b1f7d53e01c4e22bb65d4551fdb03ab,56,50,18,10,3.022,2
4b0ecb39760341969f642b815093f018,52,75,8,5,22.184,5
57bf3a38bbbb4c299c4072519a279b3b,27,48,8,1,14.5,0
46c68b0d9eb74bff8666bdb2f86a620d,26,67,9,6,20.641666666666666,0
d4dd357e57854084b74013a31ae8c79f,41,64,0,7,2.39,0
d1221180e99a46acb2841673afd34c5e,65,47,2,5,6.476000000000001,2
773f79d725d040deae4782ec3d2efda8,36,53,19,14,13.092857142857143,4
ee306efefe954f7ea92afd7c85e451dc,25,57,2,8,1.1325,0
9a88783ce0a54304be646cc6226fb3ab,41,61,33,3,1.63,4
5a56cfe9903e420d965a451e84f2bf69,66,120,27,8,27.45,1
e32bcb5eb44445bc8c84394ba2da524d,37,67,11,15,17.969333333333335,0
559cbc7b630f4925b89084c02b906864,68,47,4,5,4.3580000000000005,2
2728be6b92094e9caa4a5c1dae801de6,68,63,2,2,18.685,5
1a749877a4ff40aabf1a4554647a3b1b,60,44,8,1,2.15,2
e0b4171cefc3417093efe3e8b1a99062,35,70,2,6,2.1733333333333333,0
dca32060a7e24be1b37988f7c0a646d0,54,36,15,26,2.967307692307692,4
22f9700db0f341a7b522af25fa2627ec,67,87,18,5,21.834,5
75d248be69924f96abe06b644dd0b1c6,78,43,14,10,50.623999999999995,2
dbe19b5259b24f48adfd641e048a2648,69,58,15,9,12.29,2
ce6f759fcd974323a89bb8aa5c37c18b,72,43,24,20,3.0455,3
3c58bbec34a04e02b0e3fa85038584c9,36,45,8,6,4.511666666666667,0
b58cb099874a4d3990cc7159630b9f6a,58,103,5,3,27.86,5
adcfd62b7ca5466ea56ffa164603cdcc,27,60,5,5,2.186,0
4fd7abad5827432d8baa4efcdcc9b6e0,56,69,11,8,3.155,5
f0c40762405c4b87bbb244c5b90001ed,78,31,9,6,1.7083333333333333,2
43ed353933c144caa4efffd219bb17a1,65,90,21,7,21.212857142857143,1
56a80c7c0d0947948e12441d5ee8d0ab,61,31,54,17,3.3052941176470587,3
dc7153b106e549d2810efc5deb2c7bf3,55,72,10,4,21.0175,5
a73dd52818714d8d9b36e02affd56a59,62,45,1,3,0.2266666666666667,2
6d7d772a795641ceb849c9cf357b4958,26,46,20,6,12.646666666666668,0
8fb5f8a4896644dda0ec623373676483,49,52,7,5,78.42800000000003,2
60ce7058fd174a128b48371bd1dbd61b,19,73,52,21,3.536666666666666,4
eea3e895669649da9dad6ad057818619,53,59,11,14,17.033571428571427,2
6efb398bbf994e2390f7f5063fb54702,22,35,58,12,2.5950000000000006,4
e61fb01fd4d044679e065eb3e3eef1f9,67,75,23,7,19.00142857142857,1
dc82a269318741b18aa62b0be37a155a,61,73,10,11,22.987272727272728,5
5c9d241ac80b49219c257368eebd0d2b,55,69,23,10,15.955000000000002,1
e21d5301f4db46f2a12e9118ed039710,68,48,18,12,3.4266666666666663,2
b1cb97cf06864dc69bfff52d7413f067,38,30,6,8,4.75625,0
417c8e42cba54dd0ba1ea7ee079ef87a,50,67,36,24,3.112916666666667,4
6f3d8c186bc6431f87c401446dc728d4,88,56,29,11,16.584545454545456,3
1bebaaa3918947ce8ce8b204b48a22b1,82,104,13,15,25.63333333333333,1
cdad6ac4a3534ef0b1470b1f5a2f8baf,57,64,0,6,2.64,2
10ba807d1eba42c1a308633e8918bed3,52,47,0,7,2.481428571428572,2
bab315daf3ae44739ae7da7ea2041514,53,69,1,6,4.169999999999999,5
e54a3cce0dfb4c0ab1eb7a39bdf379f0,20,60,47,18,3.0505555555555564,4
763d64d761ce40d2adb1c5525c2c3d87,28,37,9,10,9.134000000000002,0
47240f21c56c43729387fc41281c5041,50,60,45,14,3.915714285714286,3
7dd5e5a95fea44f98af8c2c8d4c85e17,52,35,11,12,8.074166666666667,2
4b5fb27e891149cba6e54cccc18f4526,63,58,4,5,4.05,2
6de30e8fd97447cd9cf5adc41ddf0c88,60,68,23,8,18.9625,1
cab6178cb3ce44cdb4c45560a459edba,60,46,7,6,2.168333333333333,2
8348766a2f6846f195b63ae4a0ea899b,61,53,35,4,15.2,3
a65d721818e340248d71fab7cb064a4d,68,108,11,4,27.7275,5
